# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-06 21:07:54 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/3c/q2s2z4v92bx59zp2nvycr10c0000gn/T/tmpw192n7x9/_a7ex_du.json
# init = 2 (Default)
# random
#   seed = 84732
# output
#   file = /Users/kamilbaradziej/PythonProjects/DataAnalytics/Lab1_Python_review/out/bern_1-20220306220754_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 0.963569
# Diagonal elements of inverse mass matrix:
# 0.273293
-11.6402,1,0.963569,2,7,0,13.0972,0.371138
-11.7563,0.973062,0.963569,1,1,0,11.8634,0.358696
-11.486,1,0.963569,2,3,0,11.7376,0.390174
-11.1721,0.969595,0.963569,2,3,0,11.7413,0.449576
-11.0915,1,0.963569,2,3,0,11.1645,0.50599
-11.3627,0.952465,0.963569,2,3,0,11.4499,0.591468
-11.2831,0.955234,0.963569,2,3,0,11.8009,0.577154
-12.3603,0.676581,0.963569,1,3,0,13.4094,0.30844
-11.5893,0.860904,0.963569,1,3,0,13.803,0.622944
-11.9069,0.928215,0.963569,1,1,0,11.9665,0.655753
-11.3321,1,0.963569,1,1,0,11.7692,0.58627
-11.5549,0.947188,0.963569,1,1,0,11.5768,0.618762
-11.1177,0.999931,0.963569,1,3,0,11.4764,0.529183
-11.1092,0.888762,0.963569,2,3,0,11.8392,0.475762
-11.1083,0.958924,0.963569,2,3,0,11.3722,0.523637
-11.4879,0.919762,0.963569,1,3,0,11.521,0.610084
-11.2872,1,0.963569,1,1,0,11.4547,0.577954
-11.2877,0.955455,0.963569,1,3,0,11.7243,0.421951
-13.4614,0.471873,0.963569,1,3,0,15.117,0.753226
-11.38,1,0.963569,2,3,0,12.9965,0.405708
-11.38,0.824337,0.963569,1,3,0,12.5628,0.405708
-11.2192,1,0.963569,1,1,0,11.3482,0.436799
-11.4517,0.944125,0.963569,1,1,0,11.455,0.394924
-12.0169,0.762249,0.963569,1,3,0,13.2104,0.665352
-11.2215,0.999352,0.963569,1,3,0,11.84,0.56376
-11.1818,0.865437,0.963569,2,3,0,12.1888,0.44671
-11.3286,0.947553,0.963569,2,3,0,11.6164,0.414351
-11.1436,1,0.963569,1,3,0,11.2824,0.459274
-11.1694,0.979181,0.963569,1,3,0,11.3042,0.549565
-11.2583,0.977999,0.963569,1,1,0,11.2642,0.572061
-11.4496,0.953971,0.963569,1,1,0,11.4615,0.60478
-11.1437,1,0.963569,1,3,0,11.3779,0.54075
-11.5854,0.915458,0.963569,1,3,0,11.6007,0.622483
-11.3036,1,0.963569,1,1,0,11.528,0.581096
-11.2803,1,0.963569,2,3,0,11.3399,0.57658
-11.0905,1,0.963569,1,3,0,11.2732,0.502139
-13.0928,0.735576,0.963569,2,3,0,13.4563,0.735286
-14.3025,0.932887,0.963569,2,3,0,14.4742,0.78753
-12.4622,1,0.963569,1,1,0,13.9637,0.698481
-11.8971,1,0.963569,1,1,0,12.4176,0.654861
-11.1113,0.983977,0.963569,2,3,0,12.0033,0.525572
-11.0923,0.998794,0.963569,1,3,0,11.1195,0.492258
-11.0919,0.996585,0.963569,2,3,0,11.1138,0.507013
-11.5219,0.89964,0.963569,1,3,0,11.6055,0.614585
-11.2137,1,0.963569,1,1,0,11.4462,0.561858
-11.2446,0.992334,0.963569,1,1,0,11.2688,0.569094
-11.2736,0.992811,0.963569,1,1,0,11.3057,0.575249
-11.2703,0.959257,0.963569,1,3,0,11.6736,0.425436
-11.4009,0.968312,0.963569,1,1,0,11.4219,0.402431
-12.8046,0.786375,0.963569,1,3,0,12.8249,0.280409
-11.1948,0.993985,0.963569,1,3,0,12.5499,0.443057
-11.5303,0.911305,0.963569,2,3,0,11.9257,0.384337
-11.1194,1,0.963569,2,3,0,11.4534,0.530096
-11.1235,0.918609,0.963569,2,3,0,11.6473,0.467836
-11.8935,0.792255,0.963569,1,3,0,12.3,0.654534
-12.0136,0.991003,0.963569,2,3,0,12.1772,0.665074
-11.4166,1,0.963569,1,1,0,11.8775,0.599953
-12.1462,0.841227,0.963569,1,1,0,12.1477,0.675812
-12.3908,0.947776,0.963569,1,1,0,12.5807,0.69367
-12.1552,1,0.963569,1,1,0,12.533,0.676516
-13.4307,0.765056,0.963569,1,1,0,13.4697,0.751814
-11.1109,0.99688,0.963569,2,3,0,13.3698,0.525301
-11.5863,0.89977,0.963569,1,3,0,11.6308,0.622583
-11.7225,0.829778,0.963569,2,7,0,12.942,0.362179
-11.5799,1,0.963569,2,3,0,11.7766,0.378186
-11.1706,0.964123,0.963569,1,3,0,11.8714,0.549963
-12.098,0.739436,0.963569,1,3,0,12.7352,0.327991
-12.7024,0.877172,0.963569,1,1,0,12.814,0.286397
-13.973,0.780433,0.963569,1,1,0,14.0812,0.224975
-11.2061,0.976873,0.963569,2,3,0,14.0896,0.440078
-11.7439,0.90764,0.963569,1,3,0,11.7489,0.359958
-11.9621,0.774501,0.963569,2,7,0,13.6141,0.660652
-11.0969,1,0.963569,2,3,0,11.8753,0.4857
-11.1146,0.995514,0.963569,1,1,0,11.1147,0.47247
-11.1885,0.745546,0.963569,2,3,0,12.8902,0.555222
-11.1013,0.993823,0.963569,1,3,0,11.2327,0.481503
-11.5534,0.878647,0.963569,1,3,0,11.7512,0.618571
-11.4199,0.877912,0.963569,2,3,0,12.7166,0.399552
-11.1149,0.984733,0.963569,2,3,0,11.5319,0.472305
-11.7008,0.877505,0.963569,1,3,0,11.7577,0.36448
-11.438,0.828885,0.963569,2,3,0,13.3188,0.603108
-11.4713,0.991948,0.963569,1,1,0,11.5495,0.607828
-11.4484,0.920828,0.963569,1,3,0,12.2824,0.395391
-11.2859,1,0.963569,2,3,0,11.4286,0.422296
-11.5823,0.868161,0.963569,1,3,0,12.2091,0.622107
-11.4237,1,0.963569,1,1,0,11.5939,0.601015
-12.1495,0.842123,0.963569,1,1,0,12.1515,0.676072
-11.4786,1,0.963569,2,3,0,11.9998,0.608819
-11.3218,1,0.963569,1,1,0,11.4684,0.584438
-11.514,0.954155,0.963569,1,1,0,11.5375,0.613558
-11.1562,0.969722,0.963569,1,3,0,11.7564,0.454747
-11.2976,0.954022,0.963569,2,3,0,11.5266,0.420046
-11.7713,0.817761,0.963569,1,3,0,12.5296,0.642829
-11.7857,0.898851,0.963569,2,3,0,13.0373,0.644261
-11.7857,0.74486,0.963569,1,3,0,14.1116,0.644261
-11.1062,1,0.963569,2,3,0,11.6932,0.477732
-11.1239,0.662533,0.963569,2,3,0,13.699,0.467663
-11.1414,0.995594,0.963569,1,1,0,11.1464,0.460132
-11.1426,0.964444,0.963569,2,3,0,11.3974,0.540339
-11.2276,0.992957,0.963569,2,3,0,11.2296,0.565214
-11.2607,0.99727,0.963569,2,3,0,11.2878,0.572564
-11.3333,0.982181,0.963569,1,1,0,11.361,0.586479
-11.5321,0.761341,0.963569,2,3,0,13.1827,0.384105
-11.1036,0.986935,0.963569,1,3,0,11.6205,0.520304
-11.1036,0.376167,0.963569,1,3,0,14.7992,0.520304
-11.1043,0.955915,0.963569,2,3,0,11.3812,0.47916
-11.5403,0.905899,0.963569,1,3,0,11.5881,0.38307
-11.5403,0.377617,0.963569,1,3,0,15.6669,0.38307
-11.4873,1,0.963569,1,1,0,11.6129,0.389991
-11.3793,1,0.963569,2,3,0,11.5097,0.405835
-11.1147,1,0.963569,1,3,0,11.3251,0.472425
-11.5007,0.888785,0.963569,1,3,0,11.7262,0.611798
-11.2229,1,0.963569,1,1,0,11.4339,0.564098
-12.9155,0.698828,0.963569,1,3,0,13.0459,0.725824
-12.0788,1,0.963569,1,1,0,12.8103,0.670462
-11.8535,1,0.963569,1,1,0,12.1591,0.650821
-11.1131,1,0.963569,2,3,0,11.7425,0.473382
-11.6079,0.896319,0.963569,1,3,0,11.6527,0.374853
-11.9562,0.97395,0.963569,2,3,0,12.0149,0.339859
-11.433,0.92869,0.963569,2,3,0,12.7158,0.397624
-11.5741,0.966534,0.963569,1,1,0,11.629,0.378886
-11.6911,0.83759,0.963569,2,7,0,12.8679,0.634485
-11.4675,1,0.963569,1,1,0,11.6865,0.607295
-13.0551,0.861316,0.963569,2,3,0,13.057,0.266676
-12.5661,1,0.963569,1,1,0,13.175,0.294785
-11.0938,0.992028,0.963569,1,3,0,12.5234,0.489604
-11.105,0.998062,0.963569,1,3,0,11.105,0.478591
-11.094,0.73655,0.963569,2,3,0,12.9849,0.489401
-11.0937,0.999155,0.963569,2,3,0,11.1013,0.510151
-11.3603,0.929435,0.963569,1,3,0,11.4592,0.408931
-11.1375,1,0.963569,1,3,0,11.3062,0.46167
-12.844,0.592938,0.963569,1,3,0,13.6942,0.721834
-13.5869,0.864619,0.963569,1,1,0,13.8048,0.758875
-12.9227,1,0.963569,1,1,0,13.7053,0.726221
-11.1136,0.958073,0.963569,1,3,0,13.1987,0.473077
-12.5275,0.710901,0.963569,1,3,0,12.7567,0.297251
-12.5275,0.625437,0.963569,1,1,0,14.49,0.297251
-14.8283,0.640216,0.963569,1,1,0,14.8353,0.19452
-14.5285,1,0.963569,1,1,0,15.3927,0.204474
-13.6505,1,0.963569,1,1,0,14.6946,0.23834
-12.2967,1,0.963569,2,3,0,13.4202,0.312932
-13.8699,0.725413,0.963569,1,1,0,13.8997,0.22912
-13.9116,0.99256,0.963569,1,1,0,14.4941,0.227428
-15.1897,0.80801,0.963569,1,1,0,15.4625,0.183396
-13.7231,1,0.963569,1,1,0,15.1533,0.235225
-13.9456,0.960709,0.963569,1,1,0,14.447,0.226065
-12.3681,1,0.963569,1,1,0,13.663,0.307898
-11.2847,1,0.963569,2,3,0,12.1175,0.57746
-11.3915,0.81636,0.963569,2,3,0,12.6753,0.403897
-11.1075,0.987691,0.963569,2,3,0,11.4792,0.476846
-11.1156,0.886367,0.963569,2,3,0,11.8381,0.528052
-11.1143,0.964354,0.963569,2,3,0,11.35,0.472686
-11.7044,0.876357,0.963569,1,3,0,11.7629,0.364097
-12.5873,0.640084,0.963569,1,3,0,14.6255,0.706553
-13.1461,0.964077,0.963569,2,3,0,13.3557,0.738014
-11.0904,0.983018,0.963569,1,3,0,13.2015,0.500305
-11.0904,0.99274,0.963569,2,3,0,11.1334,0.500661
-11.1159,0.993492,0.963569,1,3,0,11.1227,0.471749
-11.1044,1,0.963569,1,1,0,11.1146,0.47903
-11.3612,0.945721,0.963569,1,3,0,11.3809,0.408775
-11.2706,1,0.963569,2,3,0,11.3657,0.425377
-11.0904,0.99967,0.963569,2,3,0,11.2719,0.499719
-11.0905,0.999973,0.963569,1,3,0,11.0905,0.501754
-11.163,0.666975,0.963569,2,3,0,13.5671,0.547529
-11.6279,0.852885,0.963569,1,3,0,12.0327,0.372544
-11.5665,1,0.963569,1,1,0,11.7155,0.37981
-11.9556,0.970931,0.963569,2,3,0,12.0009,0.339913
-11.3378,1,0.963569,2,3,0,11.8074,0.412747
-11.7262,0.910296,0.963569,1,1,0,11.7347,0.361795
-11.7883,0.985609,0.963569,1,1,0,11.9276,0.355481
-11.3232,1,0.963569,1,1,0,11.679,0.415315
-11.4836,0.961556,0.963569,1,1,0,11.5115,0.390496
-12.5494,0.779399,0.963569,2,3,0,13.6557,0.295843
-12.5806,0.714059,0.963569,1,3,0,16.0421,0.706129
-13.5185,0.828315,0.963569,1,1,0,13.6579,0.755822
-13.4425,1,0.963569,1,1,0,13.998,0.752358
-14.5557,0.81989,0.963569,1,1,0,14.7953,0.796457
-11.0904,0.959984,0.963569,1,3,0,14.767,0.499156
-12.1017,0.767322,0.963569,1,3,0,12.3649,0.327697
-13.3549,0.767006,0.963569,1,1,0,13.3899,0.251739
-13.7107,0.978521,0.963569,2,3,0,14.1091,0.235753
-11.212,0.983936,0.963569,1,3,0,13.4005,0.438581
-11.2915,0.954917,0.963569,2,3,0,11.6082,0.421211
-11.2691,0.959954,0.963569,2,3,0,11.685,0.425686
-11.643,0.912608,0.963569,1,1,0,11.6452,0.370816
-11.6798,0.991347,0.963569,1,1,0,11.806,0.366738
-12.5894,0.813528,0.963569,1,1,0,12.6042,0.293315
-11.4269,1,0.963569,2,3,0,12.3165,0.601488
-11.6454,0.783451,0.963569,2,3,0,13.2074,0.370547
-11.8589,0.951292,0.963569,1,1,0,11.9476,0.348677
-12.2613,0.913195,0.963569,1,1,0,12.361,0.315498
-11.6012,1,0.963569,1,1,0,12.1318,0.375639
-12.1866,0.873155,0.963569,1,1,0,12.2161,0.321078
-12.217,0.773788,0.963569,1,3,0,14.7794,0.681221
-11.6046,1,0.963569,1,1,0,12.1028,0.624756
-11.3721,1,0.963569,1,1,0,11.5766,0.593017
-11.4146,0.923577,0.963569,2,3,0,12.103,0.400351
-11.0906,1,0.963569,2,3,0,11.4046,0.502783
-11.169,0.979692,0.963569,1,3,0,11.1925,0.450547
-11.1739,0.936919,0.963569,2,3,0,11.6225,0.550955
-11.1061,0.992871,0.963569,1,3,0,11.2276,0.477815
-11.0972,1,0.963569,1,1,0,11.1043,0.485347
-11.127,0.994571,0.963569,1,3,0,11.1271,0.466212
-11.2841,0.95798,0.963569,2,3,0,11.4518,0.422652
-11.5401,0.939255,0.963569,1,1,0,11.5505,0.383096
-11.4701,1,0.963569,1,1,0,11.6008,0.392343
-11.3137,1,0.963569,1,1,0,11.4584,0.417032
-11.6937,0.911838,0.963569,1,1,0,11.6999,0.365233
-11.0912,1,0.963569,2,3,0,11.6622,0.505004
-11.0912,0.945215,0.963569,2,3,0,11.4252,0.494819
-11.0918,0.918203,0.963569,2,3,0,11.5974,0.506796
-11.0915,0.996827,0.963569,2,3,0,11.1116,0.493908
-11.6907,0.909318,0.963569,2,3,0,11.8086,0.63444
-11.1177,0.978282,0.963569,2,3,0,11.8484,0.470813
-11.9503,0.854854,0.963569,2,3,0,12.2942,0.340377
-11.753,1,0.963569,1,1,0,12.0202,0.359025
-11.1615,0.999691,0.963569,1,3,0,11.6276,0.452952
-11.1062,0.993294,0.963569,1,3,0,11.2127,0.522209
-11.4575,0.925289,0.963569,1,3,0,11.4889,0.605893
-11.2511,0.956882,0.963569,2,3,0,11.861,0.570517
-11.343,0.977518,0.963569,1,1,0,11.3653,0.588151
-11.9017,0.828578,0.963569,2,3,0,12.8222,0.344719
-11.5058,1,0.963569,1,1,0,11.8417,0.387528
-13.6172,0.694116,0.963569,1,3,0,13.6727,0.239793
-11.2929,0.988218,0.963569,1,3,0,13.2453,0.420951
-11.2226,0.965178,0.963569,1,3,0,11.6153,0.564018
-12.0179,0.861024,0.963569,1,3,0,12.0354,0.665432
-11.4679,1,0.963569,1,1,0,11.9019,0.607348
-11.2128,1,0.963569,1,1,0,11.4065,0.561624
-11.7283,0.913091,0.963569,1,3,0,11.7314,0.638426
-11.3857,0.788074,0.963569,2,3,0,13.662,0.404804
-11.0952,0.993727,0.963569,1,3,0,11.4259,0.512272
-11.0952,0.87135,0.963569,1,3,0,11.6175,0.512272
-11.8449,0.876994,0.963569,2,3,0,12.0735,0.650002
-11.4985,1,0.963569,1,1,0,11.8009,0.611515
-11.6856,0.956323,0.963569,1,1,0,11.747,0.633894
-11.134,0.999723,0.963569,1,3,0,11.5805,0.536865
-11.9366,0.838808,0.963569,1,3,0,12.0055,0.658413
-12.9493,0.801753,0.963569,1,1,0,12.9855,0.727677
-13.828,0.844752,0.963569,1,1,0,14.037,0.769165
-11.9538,1,0.963569,2,3,0,13.4291,0.659928
-11.2675,0.99979,0.963569,1,3,0,11.7902,0.573989
-11.0965,1,0.963569,2,3,0,11.2428,0.486129
-11.7743,0.828604,0.963569,1,3,0,12.0211,0.643124
-11.1503,0.964494,0.963569,1,3,0,12.0467,0.456808
-11.1872,0.990758,0.963569,1,1,0,11.1954,0.445149
-11.1872,0.910902,0.963569,1,3,0,11.5739,0.445149
-11.1825,0.978014,0.963569,1,3,0,11.3926,0.553513
-11.0963,0.995436,0.963569,2,3,0,11.2145,0.513629
-11.0953,0.98329,0.963569,2,3,0,11.2,0.48756
-11.1197,0.997474,0.963569,2,3,0,11.12,0.530265
-11.9307,0.894816,0.963569,2,3,0,12.0057,0.342109
-11.5412,1,0.963569,1,1,0,11.8797,0.38296
-11.4939,0.910294,0.963569,1,3,0,12.4677,0.6109
-11.4188,1,0.963569,1,1,0,11.5401,0.600287
-12.3246,0.912633,0.963569,2,7,0,12.3255,0.310944
-12.1568,1,0.963569,1,1,0,12.4977,0.323362
-13.3416,0.779244,0.963569,1,1,0,13.389,0.252371
-11.1119,0.952354,0.963569,1,3,0,13.6599,0.525909
-12.9342,0.636459,0.963569,1,3,0,13.2727,0.72685
-11.2517,0.994267,0.963569,1,3,0,12.6342,0.570655
-13.3078,0.699183,0.963569,2,3,0,14.1726,0.746008
-11.3453,0.993175,0.963569,1,3,0,12.9386,0.588554
-11.1218,0.983804,0.963569,1,3,0,11.4693,0.46866
-11.1238,0.973534,0.963569,2,3,0,11.3057,0.532286
-11.126,0.99076,0.963569,2,3,0,11.2044,0.466667
-11.1683,0.981044,0.963569,2,3,0,11.2775,0.450756
-11.3377,0.930832,0.963569,1,3,0,11.6121,0.58725
-11.2629,1,0.963569,1,1,0,11.347,0.573031
-11.0905,1,0.963569,1,3,0,11.2564,0.502048
-11.2676,0.5865,0.963569,2,3,0,14.3666,0.574023
-11.465,0.952632,0.963569,1,1,0,11.4779,0.606947
-11.2742,0.947737,0.963569,1,3,0,11.9491,0.424644
-12.1769,0.850576,0.963569,1,3,0,12.1896,0.321812
-11.7256,1,0.963569,2,3,0,12.14,0.361851
-11.1015,0.999324,0.963569,1,3,0,11.6561,0.481309
-11.1631,0.626559,0.963569,2,3,0,14.0431,0.452435
-11.5459,0.961495,0.963569,2,3,0,11.5508,0.61763
-11.5267,1,0.963569,1,1,0,11.6441,0.615192
-11.1523,1,0.963569,2,3,0,11.4403,0.456074
-11.144,0.986078,0.963569,2,3,0,11.2781,0.459135
-11.9577,0.901252,0.963569,2,3,0,12.0074,0.660271
-13.2744,0.752864,0.963569,1,1,0,13.291,0.744395
-12.3642,1,0.963569,1,1,0,13.1958,0.691833
-11.1007,0.976276,0.963569,1,3,0,12.5048,0.482029
-12.2396,0.724063,0.963569,1,3,0,12.6708,0.682906
-12.039,1,0.963569,1,1,0,12.3719,0.667195
-11.4054,1,0.963569,1,1,0,11.8917,0.598249
-11.2924,0.949655,0.963569,2,3,0,11.9024,0.421038
-11.3658,0.994022,0.963569,2,3,0,11.4007,0.408008
-11.1325,1,0.963569,1,3,0,11.3105,0.463747
-11.2018,0.982716,0.963569,1,1,0,11.2034,0.44119
-11.222,0.969462,0.963569,2,3,0,11.4824,0.436135
-11.219,0.960985,0.963569,2,3,0,11.5668,0.563146
-11.0998,0.993333,0.963569,2,3,0,11.2664,0.517172
-11.4305,0.927485,0.963569,1,3,0,11.4681,0.602016
-12.1472,0.84405,0.963569,1,1,0,12.1498,0.675894
-12.1541,0.999492,0.963569,2,3,0,12.4034,0.676427
-11.5643,0.916268,0.963569,2,3,0,13.1197,0.619916
-11.3197,1,0.963569,1,1,0,11.522,0.584061
-11.118,1,0.963569,1,3,0,11.2741,0.529374
-11.1201,0.99948,0.963569,1,1,0,11.1266,0.530445
-11.1116,1,0.963569,1,1,0,11.1215,0.525735
-11.7792,0.821576,0.963569,1,3,0,12.0986,0.356381
-12.433,0.95428,0.963569,2,3,0,12.4829,0.303467
-11.5777,1,0.963569,1,1,0,12.2439,0.378443
-11.4672,1,0.963569,1,1,0,11.6196,0.392743
-11.8393,0.915332,0.963569,1,1,0,11.8688,0.35053
-11.589,1,0.963569,1,1,0,11.8505,0.377088
-11.5306,0.907272,0.963569,1,3,0,12.605,0.615703
-11.886,0.919568,0.963569,1,1,0,11.929,0.653845
-11.4579,1,0.963569,2,3,0,11.8067,0.605947
-11.2479,1,0.963569,1,1,0,11.4147,0.569827
-11.4865,0.94294,0.963569,1,1,0,11.493,0.609904
-11.2467,1,0.963569,2,3,0,11.4337,0.569565
-11.405,0.961665,0.963569,1,1,0,11.4181,0.598196
-11.405,0.773591,0.963569,1,3,0,12.5669,0.598196
-11.1535,1,0.963569,2,3,0,11.3433,0.455653
-11.1544,0.963847,0.963569,2,3,0,11.4235,0.544657
-12.1263,0.883453,0.963569,2,3,0,12.1829,0.325747
-12.1271,0.999969,0.963569,2,7,0,12.1271,0.674314
-12.5121,0.829037,0.963569,2,3,0,14.3335,0.701753
-11.5522,1,0.963569,1,1,0,12.2931,0.61842
-11.1035,0.986642,0.963569,1,3,0,11.6422,0.479726
-13.5894,0.482817,0.963569,1,3,0,14.562,0.758987
-12.5038,1,0.963569,1,1,0,13.4762,0.701216
-13.3515,0.841477,0.963569,1,1,0,13.4932,0.748097
-13.7339,0.93097,0.963569,1,1,0,14.1247,0.765233
-11.9979,1,0.963569,1,1,0,13.3684,0.663744
-11.1773,0.964904,0.963569,2,3,0,12.2841,0.551984
-11.5905,0.927454,0.963569,1,3,0,11.5944,0.623094
-11.4485,1,0.963569,1,1,0,11.6146,0.604618
-11.0919,1,0.963569,1,3,0,11.4246,0.507054
-11.091,0.999786,0.963569,1,3,0,11.0936,0.495641
-11.2128,0.638088,0.963569,2,3,0,13.8279,0.561614
-11.1126,1,0.963569,1,3,0,11.1881,0.526367
-11.5028,0.922021,0.963569,2,3,0,11.714,0.612087
-13.0746,0.777839,0.963569,1,3,0,13.0888,0.73434
-12.7459,1,0.963569,1,1,0,13.2994,0.71618
-11.1357,0.992648,0.963569,1,3,0,12.5636,0.537587
-11.1934,0.971295,0.963569,1,3,0,11.3297,0.443435
-11.2224,0.992779,0.963569,1,1,0,11.242,0.436031
-11.2224,0.913504,0.963569,1,3,0,11.6179,0.436031
-11.1253,0.986527,0.963569,1,3,0,11.3302,0.532989
-11.1253,0.999981,0.963569,1,1,0,11.1341,0.533024
-11.1894,0.971975,0.963569,1,3,0,11.3052,0.444541
-11.2769,0.978386,0.963569,1,1,0,11.2868,0.424082
-11.2811,0.958746,0.963569,2,3,0,11.6851,0.423242
-12.852,0.733679,0.963569,1,3,0,12.9271,0.277711
-13.3315,0.909376,0.963569,1,1,0,13.6072,0.252855
-13.2576,1,0.963569,1,1,0,13.7767,0.256429
-12.1975,1,0.963569,1,1,0,13.1003,0.320249
-13.1347,0.57649,0.963569,1,3,0,16.4819,0.737436
-11.2224,0.991473,0.963569,1,3,0,12.8372,0.563971
-11.4165,0.95311,0.963569,1,1,0,11.4224,0.599928
-11.537,0.971263,0.963569,1,1,0,11.5919,0.616507
-11.7445,0.983982,0.963569,2,3,0,11.8107,0.640103
-11.1124,1,0.963569,2,3,0,11.6474,0.473793
-11.5534,0.907713,0.963569,1,3,0,11.5908,0.381429
-11.8275,0.937352,0.963569,1,1,0,11.8863,0.351658
-12.4161,0.719416,0.963569,1,3,0,14.5497,0.695393
-11.0969,0.994022,0.963569,1,3,0,12.3495,0.514282
-11.4394,0.92344,0.963569,1,3,0,11.4852,0.603309
-11.1841,1,0.963569,1,1,0,11.3761,0.553979
-12.0875,0.740816,0.963569,1,3,0,12.7567,0.328838
-11.093,0.996732,0.963569,1,3,0,12.0462,0.490894
-11.0913,1,0.963569,1,1,0,11.0926,0.494593
-11.5058,0.902312,0.963569,1,3,0,11.5909,0.387523
-11.8032,0.977288,0.963569,2,3,0,11.8491,0.354011
-11.2821,1,0.963569,1,1,0,11.6765,0.423046
-11.6013,0.924944,0.963569,1,1,0,11.6072,0.375625
-11.1063,0.999787,0.963569,1,3,0,11.5308,0.477697
-11.2952,0.943025,0.963569,1,3,0,11.4169,0.57949
-11.5,0.951075,0.963569,1,1,0,11.517,0.611707
-11.2636,1,0.963569,1,1,0,11.4508,0.573186
-11.2698,0.958648,0.963569,1,3,0,11.6579,0.425533
-11.2203,0.870931,0.963569,2,3,0,12.2405,0.563466
-11.5014,0.97765,0.963569,2,3,0,11.5028,0.61189
-11.3231,1,0.963569,2,3,0,11.4833,0.584664
-11.6368,0.926585,0.963569,1,1,0,11.6485,0.628478
-12.6866,0.787585,0.963569,1,1,0,12.6913,0.712653
-15.3681,0.604315,0.963569,1,1,0,15.3702,0.821777
-13.5331,1,0.963569,1,1,0,15.185,0.75648
-11.1023,1,0.963569,2,3,0,13.2062,0.480686
-11.1663,0.987944,0.963569,1,3,0,11.167,0.451392
-11.1682,0.974648,0.963569,2,3,0,11.3796,0.549204
-11.1662,0.949505,0.963569,2,3,0,11.54,0.451445
-11.0918,1,0.963569,1,3,0,11.1567,0.493174
-11.1305,0.693508,0.963569,2,3,0,13.3341,0.464613
-11.133,0.986975,0.963569,2,3,0,11.2393,0.536444
-13.709,0.670971,0.963569,2,3,0,14.3489,0.764175
-11.5357,0.933868,0.963569,2,3,0,14.4597,0.616343
-11.957,0.905661,0.963569,1,1,0,11.9929,0.660209
-12.529,0.881171,0.963569,1,1,0,12.6202,0.70285
-12.2853,1,0.963569,1,1,0,12.6957,0.686247
-12.5975,0.693409,0.963569,1,3,0,15.6461,0.292807
-11.2255,1,0.963569,2,3,0,12.3072,0.564723
-11.3662,0.98858,0.963569,2,3,0,11.3772,0.592053
-11.4999,0.967981,0.963569,1,1,0,11.5412,0.611701
-11.2937,1,0.963569,1,1,0,11.466,0.579211
-11.5714,0.97813,0.963569,2,3,0,11.5816,0.620792
-11.4088,1,0.963569,1,1,0,11.578,0.598768
-11.337,0.940654,0.963569,1,3,0,11.9897,0.412887
-11.4335,0.915195,0.963569,1,3,0,12.051,0.602456
-11.3792,1,0.963569,1,1,0,11.4796,0.594164
-11.3207,1,0.963569,1,1,0,11.4093,0.58424
-11.3207,0.812057,0.963569,1,3,0,12.4831,0.58424
-11.4363,0.972076,0.963569,1,1,0,11.4704,0.602863
-11.0904,1,0.963569,2,3,0,11.4304,0.498838
-11.0905,0.978761,0.963569,2,3,0,11.2173,0.502375
-11.6339,0.870884,0.963569,1,3,0,11.7617,0.628147
-11.1985,0.999963,0.963569,1,3,0,11.5283,0.557945
-11.1546,1,0.963569,2,3,0,11.1956,0.544722
-11.191,0.990907,0.963569,1,1,0,11.2002,0.555899
-11.0908,0.998696,0.963569,2,3,0,11.1989,0.50361
-11.1666,0.986121,0.963569,2,3,0,11.1929,0.548683
-11.2082,0.989605,0.963569,1,1,0,11.2193,0.560469
-12.6309,0.741949,0.963569,1,3,0,12.7297,0.70926
-13.9519,0.771259,0.963569,1,1,0,14.0441,0.774188
-11.8193,1,0.963569,2,7,0,13.4976,0.352447
-11.3346,1,0.963569,1,1,0,11.7057,0.413305
-12.2748,0.695713,0.963569,1,3,0,13.3917,0.685481
-14.7966,0.30517,0.963569,1,3,0,19.6874,0.19554
-14.118,1,0.963569,1,1,0,15.1243,0.219338
-12.3835,1,0.963569,1,1,0,13.7961,0.306834
-11.3767,1,0.963569,2,3,0,12.1448,0.593759
-11.3875,0.997379,0.963569,1,1,0,11.4561,0.595467
