# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-06 21:08:08 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/3c/q2s2z4v92bx59zp2nvycr10c0000gn/T/tmpw192n7x9/1mtvm5gg.json
# init = 2 (Default)
# random
#   seed = 48145
# output
#   file = /Users/kamilbaradziej/PythonProjects/DataAnalytics/Lab1_Python_review/out/bern_1-20220306220808_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 0.855686
# Diagonal elements of inverse mass matrix:
# 0.286042
-11.1047,0.947973,0.855686,1,3,0,12.6245,0.478837
-11.2207,0.981383,0.855686,2,3,0,11.2689,0.436447
-11.1258,0.982025,0.855686,2,3,0,11.4073,0.533259
-11.1048,0.915693,0.855686,2,3,0,11.7693,0.521219
-11.0927,0.995181,0.855686,2,3,0,11.1442,0.491438
-11.4979,0.914604,0.855686,1,3,0,11.6268,0.388566
-11.0946,0.980749,0.855686,1,3,0,11.6451,0.511549
-11.1512,0.991395,0.855686,2,3,0,11.1697,0.543528
-11.7903,0.894962,0.855686,1,3,0,11.8667,0.644717
-11.6815,0.814052,0.855686,1,3,0,13.6991,0.366559
-11.2447,0.978684,0.855686,2,3,0,11.9119,0.430892
-11.1302,0.975475,0.855686,1,3,0,11.4402,0.535243
-11.1205,0.995694,0.855686,2,3,0,11.1779,0.530674
-11.1408,0.983019,0.855686,1,3,0,11.2515,0.460364
-11.2545,0.954794,0.855686,1,3,0,11.509,0.571258
-11.3275,0.913328,0.855686,2,7,0,11.8983,0.414555
-11.1352,0.992311,0.855686,2,3,0,11.4019,0.462631
-11.1734,0.972351,0.855686,1,3,0,11.3456,0.550817
-11.3432,0.930249,0.855686,1,3,0,11.7498,0.411813
-11.2643,0.977631,0.855686,2,3,0,11.6064,0.426673
-12.3532,0.672472,0.855686,1,3,0,13.8072,0.691068
-11.1805,0.987796,0.855686,1,3,0,12.2885,0.55294
-11.3424,0.967235,0.855686,1,1,0,11.3424,0.588051
-11.6681,0.839024,0.855686,1,3,0,12.7574,0.368021
-11.8808,0.959865,0.855686,1,1,0,11.9449,0.346639
-11.0917,1,0.855686,2,3,0,11.7625,0.506534
-11.5729,0.939181,0.855686,2,3,0,11.6274,0.620964
-11.3845,1,0.855686,2,3,0,11.5562,0.595004
-11.6963,0.829389,0.855686,1,3,0,12.9078,0.364952
-11.1914,0.924178,0.855686,2,3,0,12.5357,0.556004
-11.1557,0.968232,0.855686,2,7,0,11.4161,0.45491
-11.8545,0.902012,0.855686,2,3,0,12.075,0.349084
-11.1186,0.989571,0.855686,1,3,0,11.8511,0.470301
-12.281,0.767093,0.855686,2,3,0,13.1081,0.685936
-11.1152,0.725832,0.855686,2,3,0,15.2549,0.527843
-11.6924,0.843985,0.855686,1,3,0,12.1505,0.365374
-11.9172,0.957784,0.855686,1,1,0,11.9831,0.343322
-12.4168,0.874888,0.855686,2,3,0,13.5313,0.304556
-13.5872,0.821056,0.855686,1,1,0,13.6177,0.241108
-12.7219,1,0.855686,1,1,0,13.5468,0.28524
-11.4229,1,0.855686,2,7,0,12.5063,0.600887
-12.577,0.832038,0.855686,2,3,0,13.2058,0.705903
-13.1504,0.969264,0.855686,2,3,0,13.2856,0.738236
-12.0121,1,0.855686,1,1,0,12.953,0.664946
-12.1064,0.997548,0.855686,2,7,0,12.1068,0.327324
-12.2349,0.99225,0.855686,2,3,0,12.3971,0.317447
-11.6083,1,0.855686,1,1,0,12.1215,0.374806
-12.0527,0.972695,0.855686,2,3,0,12.0734,0.331668
-11.6503,1,0.855686,2,3,0,12.0065,0.370002
-11.4059,1,0.855686,1,1,0,11.6185,0.401677
-11.9563,0.897085,0.855686,1,1,0,11.9563,0.339851
-13.4729,0.854644,0.855686,2,7,0,13.696,0.753753
-11.1404,1,0.855686,2,3,0,13.2766,0.539478
-11.384,0.894721,0.855686,2,3,0,11.9667,0.40508
-11.1538,0.958058,0.855686,1,3,0,11.7225,0.544434
-11.6388,0.84661,0.855686,1,3,0,12.2101,0.371301
-12.1827,0.901368,0.855686,1,1,0,12.1974,0.321371
-12.1458,1,0.855686,1,1,0,12.3716,0.324214
-11.85,0.770091,0.855686,1,3,0,14.7572,0.650492
-11.7435,1,0.855686,1,1,0,11.9312,0.639998
-11.1105,0.990475,0.855686,1,3,0,11.7486,0.525056
-12.2608,0.726316,0.855686,1,3,0,13.0244,0.31554
-12.4169,0.990796,0.855686,2,3,0,12.5989,0.304549
-12.0958,1,0.855686,1,1,0,12.4723,0.328172
-11.1841,0.99218,0.855686,1,3,0,12.0156,0.44602
-11.0961,0.891548,0.855686,2,3,0,12.0364,0.486559
-11.516,0.89413,0.855686,1,3,0,11.7704,0.61381
-11.3446,1,0.855686,1,1,0,11.4987,0.588436
-11.1891,1,0.855686,2,3,0,11.313,0.555366
-11.4382,0.906891,0.855686,1,3,0,11.9614,0.396857
-11.3725,1,0.855686,1,1,0,11.466,0.406917
-13.8942,0.703501,0.855686,2,7,0,14.2511,0.22813
-12.5493,1,0.855686,1,1,0,13.6985,0.295854
-11.1199,0.97663,0.855686,1,3,0,12.634,0.469628
-11.1238,0.988533,0.855686,1,3,0,11.2163,0.532285
-11.9459,0.908564,0.855686,2,3,0,11.954,0.340762
-11.8897,1,0.855686,2,7,0,11.9379,0.654179
-11.9723,0.984537,0.855686,1,1,0,12.1075,0.661542
-11.7612,1,0.855686,1,1,0,12.0127,0.641802
-11.7901,0.99446,0.855686,1,1,0,11.9162,0.644695
-11.4059,1,0.855686,1,1,0,11.7188,0.598331
-11.8759,0.911278,0.855686,1,1,0,11.8772,0.652914
-13.29,0.854997,0.855686,2,7,0,13.4851,0.254849
-12.7195,1,0.855686,2,3,0,13.3516,0.285382
-13.3163,0.90595,0.855686,1,1,0,13.4669,0.253582
-12.6053,1,0.855686,1,1,0,13.3103,0.292323
-11.7675,1,0.855686,1,1,0,12.4554,0.357558
-11.6364,1,0.855686,1,1,0,11.8178,0.371572
-12.0454,0.924533,0.855686,1,1,0,12.0736,0.332272
-12.7741,0.87731,0.855686,1,1,0,12.814,0.282171
-11.3614,1,0.855686,2,7,0,12.5163,0.591265
-11.1388,0.949594,0.855686,2,3,0,11.8453,0.461161
-11.1924,0.969602,0.855686,1,3,0,11.3898,0.556304
-11.2828,0.98156,0.855686,1,1,0,11.2876,0.577092
-11.091,0.996996,0.855686,2,3,0,11.3061,0.504591
-11.0908,0.999811,0.855686,1,3,0,11.0926,0.496162
-11.1196,0.996562,0.855686,2,3,0,11.1206,0.530217
-11.1941,0.970404,0.855686,2,3,0,11.3566,0.443257
-11.1618,0.967345,0.855686,2,7,0,11.4347,0.547144
-12.3001,0.877661,0.855686,2,3,0,12.3028,0.312691
-11.1343,0.983556,0.855686,1,3,0,12.3083,0.462978
-11.1321,0.985539,0.855686,1,3,0,11.2611,0.536071
-11.6398,0.781637,0.855686,2,3,0,12.8726,0.371181
-11.6447,0.999047,0.855686,1,1,0,11.7544,0.37063
-11.0942,0.989065,0.855686,1,3,0,11.7009,0.489089
-11.1258,0.994861,0.855686,2,3,0,11.139,0.466762
-11.1247,1,0.855686,2,7,0,11.1258,0.532715
-11.4522,0.702813,0.855686,2,3,0,13.6347,0.605153
-11.8355,0.927331,0.855686,1,1,0,11.8446,0.649114
-11.5947,0.809348,0.855686,2,7,0,13.5842,0.376408
-11.3307,1,0.855686,1,1,0,11.5476,0.41398
-11.7932,0.792552,0.855686,1,3,0,12.9687,0.645003
-11.842,0.998687,0.855686,2,7,0,11.844,0.350272
-14.865,0.722003,0.855686,2,7,0,15.0753,0.193347
-13.843,1,0.855686,1,1,0,14.9254,0.230218
-11.3867,0.840599,0.855686,1,3,0,16.2919,0.595342
-11.2098,1,0.855686,2,3,0,11.3512,0.560861
-11.4893,0.892824,0.855686,1,3,0,12.1063,0.389718
-11.1065,0.971789,0.855686,1,3,0,11.705,0.522441
-11.2342,0.95809,0.855686,1,3,0,11.3794,0.433247
-11.1144,0.995621,0.855686,2,3,0,11.2754,0.472604
-15.0916,0.585165,0.855686,2,3,0,15.148,0.813673
-14.2726,1,0.855686,1,1,0,15.2825,0.786441
-12.6523,1,0.855686,2,3,0,14.0249,0.710572
-11.1946,0.984275,0.855686,1,3,0,12.5915,0.556887
-11.0932,0.89559,0.855686,2,3,0,12.0165,0.5094
-11.0932,0.595647,0.855686,1,3,0,13.6814,0.5094
-11.6732,0.878845,0.855686,1,3,0,11.865,0.632539
-12.2443,0.897261,0.855686,1,1,0,12.2601,0.683247
-11.8083,1,0.855686,2,3,0,12.2107,0.646486
-11.9025,0.982226,0.855686,1,1,0,12.0194,0.655349
-11.8076,1,0.855686,2,3,0,12.001,0.646422
-11.8159,0.789765,0.855686,1,3,0,14.0323,0.352772
-12.7763,0.837943,0.855686,1,1,0,12.7797,0.282046
-11.1745,0.980124,0.855686,1,3,0,12.7592,0.448864
-11.144,1,0.855686,1,1,0,11.1728,0.459109
-11.879,0.72055,0.855686,2,3,0,13.4319,0.653197
-11.88,0.752349,0.855686,2,7,0,14.3145,0.346708
-11.6731,1,0.855686,2,3,0,11.9062,0.367477
-11.1493,0.895714,0.855686,2,3,0,12.7125,0.542838
-11.1683,0.996054,0.855686,1,1,0,11.176,0.549245
-11.2839,0.976418,0.855686,1,1,0,11.2845,0.577309
-11.2054,0.946305,0.855686,2,7,0,11.6926,0.440259
-11.1803,1,0.855686,1,1,0,11.2127,0.447122
-11.1457,1,0.855686,1,1,0,11.1775,0.458492
-11.1113,0.989121,0.855686,1,3,0,11.2332,0.525585
-11.318,0.935247,0.855686,1,3,0,11.5333,0.416245
-11.1781,0.9644,0.855686,1,3,0,11.6839,0.552208
-11.7016,0.94115,0.855686,2,7,0,11.7041,0.364394
-11.2286,0.940266,0.855686,1,3,0,12.432,0.565443
-11.0948,0.99082,0.855686,1,3,0,11.2963,0.488265
-11.7898,0.857549,0.855686,1,3,0,12.0138,0.355334
-12.2965,0.969817,0.855686,2,3,0,12.3325,0.312948
-13.1441,0.863593,0.855686,1,1,0,13.1977,0.262085
-12.2449,1,0.855686,1,1,0,13.0296,0.316703
-11.8806,0.760941,0.855686,1,3,0,15.015,0.653349
-11.8806,0.903912,0.855686,1,1,0,12.3688,0.653349
-11.867,0.776979,0.855686,1,3,0,14.2888,0.347914
-11.5347,1,0.855686,2,3,0,11.8261,0.383785
-11.7549,0.799617,0.855686,1,3,0,13.35,0.641165
-11.0906,0.981305,0.855686,1,3,0,11.911,0.497502
-11.5508,0.942516,0.855686,2,3,0,11.5943,0.381755
-11.5652,0.997151,0.855686,1,1,0,11.6546,0.379969
-12.1209,0.898403,0.855686,1,1,0,12.1283,0.326167
-13.4292,0.795566,0.855686,1,1,0,13.4329,0.248258
-12.7953,1,0.855686,1,1,0,13.479,0.280947
-11.1998,1,0.855686,2,3,0,12.4769,0.55827
-11.7991,0.795378,0.855686,2,3,0,12.8918,0.35441
-11.1101,0.989348,0.855686,1,3,0,11.8112,0.475182
-11.2395,0.955986,0.855686,1,3,0,11.3996,0.567949
-11.2088,0.956571,0.855686,1,3,0,11.621,0.439394
-11.2765,0.974601,0.855686,2,3,0,11.4745,0.424172
-11.1344,0.971004,0.855686,2,3,0,11.5671,0.53703
-11.3119,0.932894,0.855686,1,3,0,11.5936,0.41737
-12.1077,0.746909,0.855686,2,7,0,13.5043,0.672779
-12.1077,0.905292,0.855686,1,1,0,12.6348,0.672779
-12.0076,1,0.855686,1,1,0,12.2412,0.664561
-12.3288,0.942745,0.855686,1,1,0,12.428,0.689354
-11.4007,0.999241,0.855686,2,7,0,12.1905,0.402472
-11.3005,0.920285,0.855686,1,3,0,12.118,0.580516
-11.119,1,0.855686,2,7,0,11.2633,0.470107
-12.2278,0.875628,0.855686,2,3,0,12.2454,0.682024
-11.7397,1,0.855686,1,1,0,12.1675,0.639607
-11.762,0.995712,0.855686,1,1,0,11.8859,0.641885
-11.1386,1,0.855686,2,3,0,11.6349,0.461212
-11.212,0.960581,0.855686,1,3,0,11.426,0.56141
-11.1963,0.779764,0.855686,2,3,0,13.1276,0.557342
-11.0982,0.998982,0.855686,1,3,0,11.188,0.51565
-11.0982,0.772686,0.855686,2,3,0,12.7833,0.51565
-11.2067,0.967347,0.855686,1,3,0,11.3055,0.439926
-11.3596,0.989706,0.855686,2,3,0,11.3612,0.409036
-11.7442,0.917873,0.855686,2,3,0,12.214,0.359929
-11.2263,0.913137,0.855686,1,3,0,12.4915,0.564899
-11.0912,1,0.855686,2,3,0,11.2049,0.49474
-11.0945,0.998691,0.855686,1,3,0,11.1,0.511448
-11.339,0.950408,0.855686,1,3,0,11.4009,0.58746
-11.106,0.813383,0.855686,2,3,0,12.9391,0.522071
-11.2684,0.949305,0.855686,1,3,0,11.4336,0.425814
-11.1758,1,0.855686,1,1,0,11.2518,0.448466
-11.1313,1,0.855686,1,1,0,11.1678,0.46426
-11.1031,0.994453,0.855686,1,3,0,11.1889,0.519934
-11.0909,1,0.855686,2,3,0,11.1007,0.496006
-11.8037,0.846788,0.855686,1,3,0,12.0812,0.353966
-12.3745,0.871842,0.855686,2,3,0,13.3786,0.307451
-13.3111,0.852239,0.855686,1,1,0,13.3622,0.25383
-13.3111,0.789622,0.855686,1,1,0,14.7347,0.25383
-11.3459,0.825563,0.855686,1,3,0,15.3074,0.588663
-11.4427,0.874993,0.855686,2,7,0,12.3188,0.396219
-11.3838,0.902302,0.855686,1,3,0,12.3816,0.594894
-11.0906,0.990927,0.855686,1,3,0,11.4551,0.497211
-11.1185,0.970392,0.855686,2,3,0,11.3029,0.529615
-11.9585,0.845869,0.855686,1,3,0,12.1424,0.660342
-11.0908,0.974984,0.855686,1,3,0,12.1723,0.496444
-11.1105,0.967639,0.855686,2,3,0,11.3231,0.474896
-11.2701,0.793582,0.855686,2,3,0,12.7604,0.425463
-11.3105,0.99726,0.855686,2,3,0,11.3373,0.417616
-11.197,1,0.855686,1,1,0,11.2904,0.442451
-11.3882,0.917096,0.855686,1,3,0,11.8893,0.595582
-11.5089,0.976093,0.855686,1,1,0,11.5414,0.612883
-12.0858,0.893999,0.855686,1,1,0,12.0884,0.671026
-11.3904,0.849571,0.855686,2,7,0,13.5028,0.404064
-11.2463,1,0.855686,1,1,0,11.3675,0.430526
-11.1367,0.992295,0.855686,2,3,0,11.3241,0.461985
-11.3224,0.920459,0.855686,2,3,0,11.7615,0.584547
# 
#  Elapsed Time: 0.007 seconds (Warm-up)
#                0.022 seconds (Sampling)
#                0.029 seconds (Total)
# 
